0,97.00318829353272,35.93301731181913,34.71799929299689,60.911657713077936
0,97.00318829353272,35.93301731181913,24.717999292996893,60.911657713077936
0,999743.7493071877,1.562506928122521
0,97.00318829353272,35.93301731181913,14.717999292996893,60.911657713077936
0,-0.01,1.562506928122521
0,97.00318829353272,35.93301731181913,4.717999292996893,60.911657713077936
0,-0.01,1.562506928122521
0,97.00318829353272,35.93301731181913,-5.282000707003107,60.911657713077936
0,-1,1409.2947570411302
0,92.83195789873271,67.82670205028452,53.93767636491006,9.706840426272546
0,92.83195789873271,67.82670205028452,43.93767636491006,9.706840426272546
0,999739.8282113413,1.601717886587656
0,92.83195789873271,67.82670205028452,43.83767636491006,9.706840426272546
0,0.08687607156483423,1.6008491258720077
0,92.83195789873271,67.82670205028452,43.73767636491006,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,43.63767636491006,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,43.537676364910055,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,43.437676364910054,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,43.33767636491005,9.706840426272546
0,-0.01,1.6008937399011889
0,92.83195789873271,67.82670205028452,43.23767636491005,9.706840426272546
0,-0.01,1.600902081947803
0,92.83195789873271,67.82670205028452,43.13767636491005,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,43.03767636491005,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,42.93767636491005,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,42.837676364910045,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,42.737676364910044,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,42.63767636491004,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,42.53767636491004,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,42.43767636491004,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,42.33767636491004,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,42.23767636491004,9.706840426272546
0,-0.01,1.600902081947803
0,92.83195789873271,67.82670205028452,42.137676364910035,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,42.037676364910034,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,41.93767636491003,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,41.83767636491003,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,41.73767636491003,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,41.63767636491003,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,41.53767636491003,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,41.437676364910025,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,41.337676364910024,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,41.23767636491002,9.706840426272546
0,-0.01,1.600902081947803
0,92.83195789873271,67.82670205028452,41.13767636491002,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,41.03767636491002,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,40.93767636491002,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,40.83767636491002,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,40.737676364910016,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,40.637676364910014,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,40.53767636491001,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,40.43767636491001,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,40.33767636491001,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,40.23767636491001,9.706840426272546
0,-0.01,1.600902081947803
0,92.83195789873271,67.82670205028452,40.13767636491001,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,40.037676364910006,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,39.937676364910004,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,39.83767636491,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,39.73767636491,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,39.63767636491,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,39.53767636491,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,39.43767636491,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,39.337676364909996,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,39.237676364909994,9.706840426272546
0,-0.01,1.600902081947803
0,92.83195789873271,67.82670205028452,39.13767636490999,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,39.03767636490999,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,38.93767636490999,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,38.83767636490999,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,38.73767636490999,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,38.637676364909986,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,38.537676364909984,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,38.43767636490998,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,38.33767636490998,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,38.23767636490998,9.706840426272546
0,-0.01,1.600902081947803
0,92.83195789873271,67.82670205028452,38.13767636490998,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,38.03767636490998,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,37.937676364909976,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,37.837676364909974,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,37.73767636490997,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,37.63767636490997,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,37.53767636490997,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,37.43767636490997,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,37.33767636490997,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,37.237676364909966,9.706840426272546
0,-0.01,1.6009020819478033
0,92.83195789873271,67.82670205028452,37.137676364909964,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,37.03767636490996,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,36.93767636490996,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,36.83767636490996,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,36.73767636490996,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,36.63767636490996,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,36.537676364909956,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,36.437676364909954,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,36.33767636490995,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,36.23767636490995,9.706840426272546
0,-0.01,1.6009020819478033
0,92.83195789873271,67.82670205028452,36.13767636490995,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,36.03767636490995,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,35.93767636490995,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,35.837676364909946,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,35.737676364909944,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,35.63767636490994,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,35.53767636490994,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,35.43767636490994,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,35.33767636490994,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,35.23767636490994,9.706840426272546
0,-0.01,1.6009020819478033
0,92.83195789873271,67.82670205028452,35.137676364909936,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,35.037676364909935,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,34.93767636490993,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,34.83767636490993,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,34.73767636490993,9.706840426272546
0,-0.01,1.6008584387806803
0,92.83195789873271,67.82670205028452,34.63767636490993,9.706840426272546
0,-0.01,1.6008675557489247
0,92.83195789873271,67.82670205028452,34.53767636490993,9.706840426272546
0,-0.01,1.6008764776707622
0,92.83195789873271,67.82670205028452,34.437676364909926,9.706840426272546
0,-0.01,1.6008852054301852
0,92.83195789873271,67.82670205028452,34.337676364909925,9.706840426272546
0,-0.01,1.600893739901189
0,92.83195789873271,67.82670205028452,34.23767636490992,9.706840426272546
0,-0.01,1.6009020819478033
0,92.83195789873271,67.82670205028452,34.13767636490992,9.706840426272546
0,-0.01,1.6009102324241258
0,92.83195789873271,67.82670205028452,34.03767636490992,9.706840426272546
0,-0.01,1.6017100934421236
0,92.83195789873271,67.82670205028452,33.93767636490992,9.706840426272546
0,-0.01,1.601717886587656
0,92.83195789873271,67.82670205028452,33.83767636490992,9.706840426272546
0,-0.01,1.6008491258720077
0,92.83195789873271,67.82670205028452,33.737676364909916,9.706840426272546
0,-0.1,1.6008584387806803
0,87.89861667222267,21.039529652423372,32.1802183416794,48.68030299664279
0,87.89861667222267,21.039529652423372,22.1802183416794,48.68030299664279
0,999743.7880745367,1.5621192546328015
0,87.89861667222267,21.039529652423372,12.1802183416794,48.68030299664279
0,-0.01,1.5621192546328015
0,87.89861667222267,21.039529652423372,2.1802183416793994,48.68030299664279
0,-0.01,1.5621192546328015
0,87.89861667222267,21.039529652423372,-7.819781658320601,48.68030299664279
0,-1,2113.6040937298612
0,61.56563673014731,66.08637187363445,97.25890285562893,43.47935900036124
0,61.56563673014731,66.08637187363445,98.25890285562893,43.47935900036124
0,999738.5800301295,1.6141996987042253
0,61.56563673014731,66.08637187363445,99.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,100.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,101.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,102.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,103.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,104.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,105.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,106.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,107.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,108.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,109.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,110.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,111.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,112.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,113.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,114.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,115.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,116.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,117.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,118.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,119.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,120.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,121.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,122.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,123.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,124.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,125.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,126.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,127.25890285562893,43.47935900036124
0,-0.01,1.6141996987042253
0,61.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,60.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,59.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,58.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,57.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,56.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,55.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,54.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,53.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,52.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,51.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,50.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,49.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,48.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,47.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,46.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,45.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,44.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,43.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,42.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,41.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,40.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,39.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,38.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,37.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,36.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,35.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,34.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,33.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,32.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,31.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,30.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,29.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,28.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,27.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,26.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,25.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,24.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,23.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,22.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,21.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,20.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,19.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,18.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,17.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,16.56563673014731,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,15.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,14.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,13.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,12.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,11.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,10.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,9.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,8.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,7.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,6.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,5.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,4.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,3.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,2.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,1.565636730147311,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,0.5656367301473111,66.08637187363445,128.25890285562895,43.47935900036124
0,-0.01,1.6141996987042253
0,-0.4343632698526889,66.08637187363445,128.25890285562895,43.47935900036124
0,-1,1.6141996987042253
0,6.756907178810478,41.70303839990848,20.52529820618695,0.9155483108667539
0,6.756907178810478,41.70303839990848,21.52529820618695,0.9155483108667539
0,999740.7349686142,1.5926503138577548
0,6.756907178810478,41.70303839990848,22.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,23.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,24.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,25.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,26.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,27.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,28.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,29.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,30.52529820618695,0.9155483108667539
