0,97.00318829353272,35.93301731181913,34.71799929299689,60.911657713077936
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,31.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,32.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,33.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,34.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,35.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,36.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,37.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,38.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,39.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,40.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,41.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,42.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,43.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,44.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,45.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,46.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,47.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,48.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,49.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,50.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,51.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,52.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,53.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,54.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,55.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,56.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,57.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,58.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,59.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,60.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,61.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,62.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,63.525298206186946,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,64.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,65.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,66.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,67.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,68.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,69.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,70.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,71.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,72.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,73.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,74.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,75.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,76.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,77.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,78.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,79.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,80.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,81.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,82.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,83.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,84.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,85.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,86.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,87.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,88.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,89.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,90.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,91.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,92.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,93.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,94.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,95.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,96.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,97.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,98.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,99.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,100.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,101.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,102.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,103.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,104.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,105.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,106.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,107.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,108.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,109.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,6.756907178810478,41.70303839990848,110.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,5.756907178810478,41.70303839990848,110.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,5.756907178810478,41.70303839990848,111.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,4.756907178810478,41.70303839990848,111.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,4.756907178810478,41.70303839990848,112.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,3.7569071788104784,41.70303839990848,112.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,2.7569071788104784,41.70303839990848,112.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,2.7569071788104784,41.70303839990848,113.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,2.7569071788104784,41.70303839990848,114.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,1.7569071788104784,41.70303839990848,114.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,1.7569071788104784,41.70303839990848,115.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,0.7569071788104784,41.70303839990848,115.52529820618695,0.9155483108667539
0,-0.01,1.5926503138577548
0,0.7569071788104784,41.70303839990848,116.52529820618695,0.9155483108667539
0,-0.1,1.5926503138577548
0,44.325273818000774,87.0752499829636,1.485181474541608,24.95720247665485
0,44.325273818000774,87.0752499829636,2.485181474541608,24.95720247665485
0,999741.9417760206,1.5805822397939755
0,44.325273818000774,87.0752499829636,3.485181474541608,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,4.4851814745416085,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,5.4851814745416085,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,6.4851814745416085,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,7.4851814745416085,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,8.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,9.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,10.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,11.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,12.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,13.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,14.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,15.485181474541609,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,16.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,17.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,18.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,19.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,20.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,21.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,22.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,23.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,24.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,25.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,26.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,27.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,28.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,29.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,30.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,31.48518147454161,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,32.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,33.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,34.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,35.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,36.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,37.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,38.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,39.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,40.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,41.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,42.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,43.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,44.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,45.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,46.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,47.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,48.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,49.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,50.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,51.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,52.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,53.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,54.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,55.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,56.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,57.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,58.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,59.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,60.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,61.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,62.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,63.485181474541605,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,64.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,65.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,66.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,67.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,68.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,69.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,70.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,71.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,72.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,73.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,74.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,75.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,76.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,77.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,78.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,79.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,80.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,81.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,82.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,83.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,84.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,85.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,86.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,87.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,88.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,89.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,90.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,91.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,92.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,93.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,94.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,95.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,96.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,97.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,98.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,99.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,100.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,101.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,102.4851814745416,24.95720247665485
0,-0.01,1.5805822397939755
0,44.325273818000774,87.0752499829636,103.4851814745416,24.95720247665485
0,-0.1,1.5805822397939755
0,7.297817884762603,7.5943651596816935,23.394856430630927,57.420327756953746
0,7.297817884762603,7.5943651596816935,23.49485643063093,57.420327756953746
0,999743.7880745367,1.5621192546328015
0,7.297817884762603,7.5943651596816935,23.59485643063093,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,23.69485643063093,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,23.794856430630933,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,23.894856430630934,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,23.994856430630936,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,24.094856430630937,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,24.19485643063094,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,24.29485643063094,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,24.39485643063094,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,24.494856430630943,57.420327756953746
0,-0.01,1.5621192546328015
0,7.297817884762603,7.5943651596816935,24.594856430630944,57.420327756953746
0,-0.01,1.5621192546328015
0,6.297817884762603,7.5943651596816935,24.594856430630944,57.420327756953746
0,-0.01,1.5621192546328015
0,6.297817884762603,7.5943651596816935,24.694856430630946,57.420327756953746
0,-0.01,1.5621192546328015
0,6.297817884762603,7.5943651596816935,24.794856430630947,57.420327756953746
0,-0.01,1.5621192546328015
0,6.297817884762603,7.5943651596816935,24.89485643063095,57.420327756953746
0,-0.01,1.5621192546328015
0,5.297817884762603,7.5943651596816935,24.89485643063095,57.420327756953746
0,-0.01,1.5621192546328015
0,5.297817884762603,7.5943651596816935,24.99485643063095,57.420327756953746
0,-0.01,1.5621192546328015
0,5.297817884762603,7.5943651596816935,25.09485643063095,57.420327756953746
0,-0.01,1.5621192546328015
0,4.297817884762603,7.5943651596816935,25.09485643063095,57.420327756953746
0,-0.01,1.5621192546328015
0,4.297817884762603,7.5943651596816935,25.194856430630953,57.420327756953746
0,-0.01,1.5621192546328015
