0,97.00318829353272,35.93301731181913,34.71799929299689,60.911657713077936
0,4.297817884762603,7.5943651596816935,25.294856430630954,57.420327756953746
0,-0.01,1.5621192546328015
0,4.297817884762603,7.5943651596816935,25.394856430630956,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,25.394856430630956,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,25.494856430630957,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,25.59485643063096,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,25.69485643063096,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,25.79485643063096,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,25.894856430630963,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,25.994856430630964,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.094856430630966,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.194856430630967,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.29485643063097,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.39485643063097,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.49485643063097,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.594856430630973,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.694856430630974,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.794856430630976,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.894856430630977,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,26.99485643063098,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,27.09485643063098,57.420327756953746
0,-0.01,1.5621192546328015
0,3.297817884762603,7.5943651596816935,27.19485643063098,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.19485643063098,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.294856430630983,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.394856430630984,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.494856430630985,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.594856430630987,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.69485643063099,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.79485643063099,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.89485643063099,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,27.994856430630993,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.094856430630994,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.194856430630995,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.294856430630997,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.394856430631,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.494856430631,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.594856430631,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.694856430631003,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.794856430631004,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.894856430631005,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,28.994856430631007,57.420327756953746
0,-0.01,1.5621192546328015
0,2.297817884762603,7.5943651596816935,29.09485643063101,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.09485643063101,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.19485643063101,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.29485643063101,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.394856430631013,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.494856430631014,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.594856430631015,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.694856430631017,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.794856430631018,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.89485643063102,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,29.99485643063102,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,30.094856430631022,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,30.194856430631024,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,30.294856430631025,57.420327756953746
0,-0.01,1.5621192546328015
0,1.297817884762603,7.5943651596816935,30.394856430631027,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,30.394856430631027,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,30.494856430631028,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,30.59485643063103,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,30.69485643063103,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,30.794856430631032,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,30.894856430631034,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,30.994856430631035,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,31.094856430631037,57.420327756953746
0,-0.01,1.5621192546328015
0,0.29781788476260296,7.5943651596816935,31.194856430631038,57.420327756953746
0,-0.01,1.5621192546328015
0,-0.702182115237397,7.5943651596816935,31.194856430631038,57.420327756953746
0,-1,1.5621192546328015
0,31.042382576217975,10.781431853802214,52.36609311869987,3.8604301603077484
0,31.042382576217975,10.781431853802214,52.26609311869987,3.8604301603077484
0,999743.7880745367,1.5621192546328015
0,31.042382576217975,10.781431853802214,52.16609311869987,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,52.06609311869987,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.96609311869987,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.866093118699865,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.766093118699864,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.66609311869986,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.56609311869986,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.46609311869986,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.36609311869986,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.26609311869986,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.166093118699855,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,51.066093118699854,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.96609311869985,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.86609311869985,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.76609311869985,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.66609311869985,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.56609311869985,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.466093118699845,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.366093118699844,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.26609311869984,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.16609311869984,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,50.06609311869984,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.96609311869984,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.86609311869984,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.766093118699835,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.666093118699834,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.56609311869983,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.46609311869983,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.36609311869983,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.26609311869983,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.16609311869983,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,49.066093118699825,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.966093118699824,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.86609311869982,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.76609311869982,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.66609311869982,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.56609311869982,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.46609311869982,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.366093118699816,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.266093118699814,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.16609311869981,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,48.06609311869981,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.96609311869981,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.86609311869981,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.76609311869981,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.666093118699806,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.566093118699804,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.4660931186998,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.3660931186998,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.2660931186998,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.1660931186998,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,47.0660931186998,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.966093118699796,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.866093118699794,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.76609311869979,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.66609311869979,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.56609311869979,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.46609311869979,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.36609311869979,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.266093118699786,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.166093118699784,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,46.06609311869978,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.96609311869978,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.86609311869978,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.76609311869978,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.66609311869978,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.566093118699776,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.466093118699774,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.36609311869977,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.26609311869977,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.16609311869977,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,45.06609311869977,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.96609311869977,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.866093118699766,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.766093118699764,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.66609311869976,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.56609311869976,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.46609311869976,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.36609311869976,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.26609311869976,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.166093118699756,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,44.066093118699754,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.96609311869975,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.86609311869975,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.76609311869975,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.66609311869975,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.56609311869975,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.466093118699746,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.366093118699744,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.26609311869974,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.16609311869974,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,43.06609311869974,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.96609311869974,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.86609311869974,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.766093118699736,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.666093118699735,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.56609311869973,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.46609311869973,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.36609311869973,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.26609311869973,3.8604301603077484
0,-0.01,1.5621192546328015
0,31.042382576217975,10.781431853802214,42.16609311869973,3.8604301603077484
0,-0.1,1.5621192546328015
0,9.042557032903586,98.36382518790458,30.01545686105269,9.5916552363297
0,9.042557032903586,98.36382518790458,31.01545686105269,9.5916552363297
0,999740.7478802177,1.5925211978225202
0,9.042557032903586,98.36382518790458,32.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,33.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,34.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,35.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,36.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,37.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,38.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,39.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,40.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,41.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,42.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,43.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,44.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,45.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,46.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,47.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,48.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,49.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,50.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,51.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,52.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,53.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,54.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,55.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,56.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,57.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,58.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,59.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,60.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,61.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,62.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,63.01545686105269,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,64.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,65.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,66.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,67.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,68.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,69.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,70.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,71.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,72.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,73.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,74.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,75.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,76.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,77.01545686105268,9.5916552363297
