0,97.00318829353272,35.93301731181913,34.71799929299689,60.911657713077936
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,78.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,79.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,80.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,81.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,82.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,83.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,84.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,85.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,86.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,87.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,88.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,89.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,90.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,91.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,92.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,93.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,94.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,95.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,96.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,97.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,98.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,99.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,100.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,101.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,102.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,103.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,104.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,105.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,106.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,107.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,108.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,109.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,110.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,111.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,112.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,113.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,114.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,115.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,116.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,117.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,118.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,119.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,120.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,121.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,122.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,123.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,124.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,125.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,126.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,127.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,128.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,129.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,130.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,131.01545686105268,9.5916552363297
0,-0.01,1.5925211978225202
0,9.042557032903586,98.36382518790458,132.01545686105268,9.5916552363297
0,-0.1,1.5925211978225202
0,89.11065903105604,19.7710213857886,79.13378202552478,40.517059169925986
0,89.11065903105604,19.7710213857886,69.13378202552478,40.517059169925986
0,999743.7880745367,1.5621192546328015
0,89.11065903105604,19.7710213857886,59.13378202552478,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,49.13378202552478,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,39.13378202552478,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,29.13378202552478,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,19.13378202552478,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,9.13378202552478,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,9.033782025524781,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.933782025524781,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.833782025524782,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.733782025524782,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.633782025524782,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.533782025524783,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.433782025524783,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.333782025524783,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.233782025524784,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.133782025524784,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,8.033782025524784,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.933782025524785,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.833782025524785,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.7337820255247856,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.633782025524786,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.533782025524786,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.433782025524787,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.333782025524787,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.233782025524787,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.133782025524788,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,7.033782025524788,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.933782025524788,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.833782025524789,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.733782025524789,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.6337820255247895,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.53378202552479,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.43378202552479,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.3337820255247905,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.233782025524791,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.133782025524791,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,6.033782025524792,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.933782025524792,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.833782025524792,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.733782025524793,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.633782025524793,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.533782025524793,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.433782025524794,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.333782025524794,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.233782025524794,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.133782025524795,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,5.033782025524795,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.9337820255247955,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.833782025524796,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.733782025524796,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.633782025524797,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.533782025524797,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.433782025524797,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.333782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.233782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.133782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,4.033782025524799,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.9337820255247986,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.8337820255247985,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.7337820255247984,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.6337820255247983,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.5337820255247983,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.433782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.333782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.233782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.133782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,3.033782025524798,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.9337820255247977,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.8337820255247976,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.7337820255247975,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.6337820255247975,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.5337820255247974,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.4337820255247973,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.333782025524797,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.233782025524797,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.133782025524797,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,2.033782025524797,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.9337820255247968,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.8337820255247967,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.7337820255247967,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.6337820255247966,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.5337820255247965,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.4337820255247964,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.3337820255247963,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.2337820255247962,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.1337820255247961,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,1.033782025524796,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.933782025524796,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.8337820255247961,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.7337820255247961,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.6337820255247961,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.5337820255247961,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.43378202552479617,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.3337820255247962,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.23378202552479618,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.13378202552479618,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,0.03378202552479617,40.517059169925986
0,-0.01,1.5621192546328015
0,89.11065903105604,19.7710213857886,-0.06621797447520383,40.517059169925986
0,-1,1.5621192546328015
0,87.05568370344979,53.73281003546943,10.061219277003486,43.982153947628014
0,87.05568370344979,53.73281003546943,11.061219277003486,43.982153947628014
0,999741.1455100429,1.588544899571143
0,87.05568370344979,53.73281003546943,12.061219277003486,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,13.061219277003486,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,14.061219277003486,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,15.061219277003486,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,25.061219277003488,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,15.061219277003488,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,16.061219277003488,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,17.061219277003488,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,18.061219277003488,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,19.061219277003488,43.982153947628014
0,-0.01,1.588544899571143
0,87.05568370344979,53.73281003546943,18.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,87.05568370344979,53.73281003546943,19.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,87.05568370344979,53.73281003546943,9.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,87.05568370344979,53.73281003546943,10.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,10.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,11.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,12.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,13.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,14.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,15.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,16.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,17.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,7.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,8.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,9.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,10.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,11.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,12.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,22.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,12.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,13.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,14.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,15.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,16.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,17.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,7.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,8.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,9.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,10.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,11.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,12.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,13.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,14.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,15.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,16.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,17.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,7.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,8.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,9.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,10.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,11.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,12.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,13.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,14.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,15.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,16.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,17.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,7.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,8.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,9.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.73281003546943,10.961219277003487,43.982153947628014
0,-0.01,1.5885761524237378
0,88.05568370344979,53.83281003546943,10.961219277003487,43.982153947628014
0,-0.01,1.5886359410481576
